year,total_precipitation,mean_wind_speed,mean_relative_humidity,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_air_temperature
Jan-10,90,5,67,28,92.7,9.1,16.8
Feb-10,276.5,5.6,77,22,69.5,9.2,18.3
Mar-10,41.5,5.8,71,36,134.9,14.2,19.9
Apr-10,219,5.4,76,21,81.3,13.4,21.2
May-10,574.5,5.1,79,27,111.8,14.8,23.8
Jun-10,220.5,5.4,82,31,128.1,17.6,26.7
Jul-10,348.5,5.7,80,35,146.2,17.4,28.7
Aug-10,281.5,5.3,79,45,183.5,18.9,28.9
Sep-10,193,4.9,76,56,207.2,18.4,28
Oct-10,368,5.3,74,34,119.7,12.3,25.7
Nov-10,194,5.1,66,32,105.1,10.2,21.4
Dec-10,88.5,5.3,64,38,122.7,9.8,18.1
Jan-11,97,5.8,65,18,59.7,6.8,14.9
Feb-11,121.5,4.5,71,33,104.4,11.8,17.6
Mar-11,40,5.2,63,24,88,12.1,17.1
Apr-11,90,4.7,69,48,182.4,18.1,20.4
May-11,299.5,5.1,86,18,75.7,13.1,23.9
Jun-11,223.5,6.4,85,46,189.5,20.6,27.9
Jul-11,111,5.1,81,56,234.9,21.9,28.9
Aug-11,471.5,5.9,81,49,199.2,19,28.3
Sep-11,71.5,5.8,76,56,205.2,19,27.9
Oct-11,212,5,78,32,114.7,11.8,25.2
Nov-11,314,5.7,76,24,78.8,9,23.7
Dec-11,70.5,5.7,69,21,69.8,7.1,18.6
Jan-12,119,5.3,71,16,54.4,6.8,17
Feb-12,109.5,5.2,74,18,57.3,8.5,17.5
Mar-12,81,5.6,71,34,124.8,13.8,19.6
Apr-12,356.5,5.5,75,26,99.6,13.9,21.7
May-12,229.5,5,77,34,141.6,16.9,24.4
Jun-12,372,6,86,30,124.7,16.3,26.9
Jul-12,96,5.4,79,57,239.5,21.5,29.1
Aug-12,674,6.4,82,41,164.1,17,28.5
Sep-12,271.5,5.4,76,43,159.1,15.9,27.2
Oct-12,96.5,6,70,46,163.2,14.2,24.6
Nov-12,214.5,4.7,67,36,115.7,10.5,21
Dec-12,113,5.9,65,29,94.9,8.5,18.5
Jan-13,100,5.5,66,29,94.6,9,17
Feb-13,75,5.1,72,36,111.7,11.6,18.6
Mar-13,140.5,4.9,72,39,143.5,14.3,20.4
Apr-13,202.5,4.9,74,24,93.4,13.5,20.6
May-13,602.5,4.6,81,23,94.1,14.9,23.7
Jun-13,105,5.5,80,53,216,22,27.9
Jul-13,4.5,5,73,64,268.4,23.4,29.4
Aug-13,212,4.7,76,60,241.7,21.2,29.6
Sep-13,178,6,74,56,206.5,18.7,28.3
Oct-13,200,7.3,72,36,129.7,12.4,25.3
Nov-13,121,5,66,37,120,10.6,21.3
Dec-13,130,5.4,64,27,89.4,8.3,17.3
Jan-14,66,5,61,44,145.4,11,16.8
Feb-14,227,5.4,72,26,82.9,11,17.9
Mar-14,185,5.6,69,30,110.1,12.9,18.4
Apr-14,100.5,5.1,73,39,149.1,17.2,20.9
May-14,354.5,4.9,81,27,112.5,15.5,23.6
Jun-14,397.5,5.1,85,33,134.5,16.7,26.9
Jul-14,494,6.3,80,56,235.5,21.8,29.3
Aug-14,229,4.6,82,44,175.7,17.3,28.7
Sep-14,95.5,4.2,75,61,224,19.1,28.8
Oct-14,269,6.7,70,48,171.2,14.1,25.4
Nov-14,49.5,5.1,68,41,134.7,11.6,22.6
Dec-14,117,5.7,62,26,84.6,8.1,17.6
Jan-15,22,5.3,61,27,90.7,8.5,16.6
Feb-15,47,4.7,65,36,114.1,12.2,16.8
Mar-15,95.5,5.1,72,34,126.5,14.1,19
Apr-15,100,4.8,76,31,118.9,15.2,22.2
May-15,197.5,4.7,81,35,144.2,17.6,24.9
Jun-15,38,5.8,83,54,221.7,21.8,28.7
Jul-15,369,6.3,79,48,202.3,20.2,29
Aug-15,278,5.5,79,42,170.2,18,28.7
Sep-15,46.5,4.5,73,57,208.5,19,27.8
Oct-15,63.5,5,68,49,174.6,14.8,25.5
Nov-15,95,4.9,71,43,139.7,11.7,23.8
Dec-15,73,5.4,68,31,102.4,8.8,20.1
Jan-16,272.5,5.3,71,23,75.8,7.5,17.4
Feb-16,157.5,5.9,65,26,83.1,10.2,16.9
Mar-16,168.5,5,70,29,106.6,12.4,18.7
Apr-16,350.5,5.4,82,33,125.5,16.4,23
May-16,129.5,4.9,82,35,143.2,17.5,25.7
Jun-16,319.5,5,82,45,185.7,19.1,28.4
Jul-16,193,5,76,60,253,22.9,29.8
Aug-16,209,4.2,74,56,226.4,19.7,29.5
Sep-16,342,5.6,78,38,141.8,15.6,28.4
Oct-16,75.5,5.1,79,49,175.6,14.5,27.7
Nov-16,103,4.8,66,39,128.4,11.2,23.2
Dec-16,47.5,5.4,63,34,112.1,9.6,20.5
Jan-17,92.5,4.7,64,23,77,8.4,18.4
Feb-17,84,5.2,63,25,79.9,10.5,17.1
Mar-17,96.5,5,67,28,102.4,12.3,18.3
Apr-17,67,5.2,71,34,128.6,15.7,21.6
May-17,315.5,4.5,78,27,112.1,15.7,24.2
Jun-17,444.5,5.1,85,26,107.7,15.6,26.6
Jul-17,44,3.7,74,64,267.2,23.1,29.9
Aug-17,56.5,4.8,74,60,242.1,21.3,30.4
Sep-17,239.5,4.9,75,50,186.1,17.1,28.9
Oct-17,270,6.3,73,44,155.8,14.4,27
Nov-17,146.5,5.4,71,26,85.6,9.5,22.8
Dec-17,50.5,5.3,61,31,101.5,9,18
Jan-18,150.5,5.5,67,23,74.9,8.1,17.2
Feb-18,84,5.4,66,31,97.9,11.4,16.9
Mar-18,100.5,5.2,67,49,181.6,16.9,19.9
Apr-18,126,4.9,72,42,161.3,17.8,21.6
May-18,33,4.7,78,58,238.4,22.3,25.6
Jun-18,218.5,5.2,82,42,171.7,19.2,27.8
Jul-18,429,6.5,82,43,179.7,18.7,28.3
Aug-18,310,5.4,82,50,203.4,18.9,28.5
Sep-18,334.5,5.5,79,47,174.6,17.2,28.4
Oct-18,375,5.2,72,43,151.8,13.1,23.9
Nov-18,160.5,4.8,71,48,155.9,12.1,23.1
Dec-18,148,5.2,73,26,85.3,8.1,20.4
Jan-19,55,4.6,67,29,97.4,9.3,18.1
Feb-19,156.5,4.4,79,25,78.4,10.7,20
Mar-19,183.5,5.5,70,35,129.8,14.1,19.9
Apr-19,128,5,78,31,119.2,15.2,22.3
May-19,208.5,4.4,74,36,150.7,17.5,24.2
Jun-19,595.5,5.2,89,22,90.7,14.7,26.5
Jul-19,284,5.4,84,47,196.2,19.2,28.9
Aug-19,208,5.6,83,47,191.3,18.9,29.2
Sep-19,477.5,6.2,82,42,154.2,15.7,28
Oct-19,104.5,5,75,56,198.8,15.8,26
Nov-19,136,5.5,70,42,135.7,11.5,23.1
Dec-19,100.5,5.1,73,38,123.2,9.4,20
