year,total_precipitation,mean_wind_speed,mean_air_temperature,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_relative_humidity
Jan-10,90,5,16.8,28,92.7,9.1,67
Feb-10,276.5,5.6,18.3,22,69.5,9.2,77
Mar-10,41.5,5.8,19.9,36,134.9,14.2,71
Apr-10,219,5.4,21.2,21,81.3,13.4,76
May-10,574.5,5.1,23.8,27,111.8,14.8,79
Jun-10,220.5,5.4,26.7,31,128.1,17.6,82
Jul-10,348.5,5.7,28.7,35,146.2,17.4,80
Aug-10,281.5,5.3,28.9,45,183.5,18.9,79
Sep-10,193,4.9,28,56,207.2,18.4,76
Oct-10,368,5.3,25.7,34,119.7,12.3,74
Nov-10,194,5.1,21.4,32,105.1,10.2,66
Dec-10,88.5,5.3,18.1,38,122.7,9.8,64
Jan-11,97,5.8,14.9,18,59.7,6.8,65
Feb-11,121.5,4.5,17.6,33,104.4,11.8,71
Mar-11,40,5.2,17.1,24,88,12.1,63
Apr-11,90,4.7,20.4,48,182.4,18.1,69
May-11,299.5,5.1,23.9,18,75.7,13.1,86
Jun-11,223.5,6.4,27.9,46,189.5,20.6,85
Jul-11,111,5.1,28.9,56,234.9,21.9,81
Aug-11,471.5,5.9,28.3,49,199.2,19,81
Sep-11,71.5,5.8,27.9,56,205.2,19,76
Oct-11,212,5,25.2,32,114.7,11.8,78
Nov-11,314,5.7,23.7,24,78.8,9,76
Dec-11,70.5,5.7,18.6,21,69.8,7.1,69
Jan-12,119,5.3,17,16,54.4,6.8,71
Feb-12,109.5,5.2,17.5,18,57.3,8.5,74
Mar-12,81,5.6,19.6,34,124.8,13.8,71
Apr-12,356.5,5.5,21.7,26,99.6,13.9,75
May-12,229.5,5,24.4,34,141.6,16.9,77
Jun-12,372,6,26.9,30,124.7,16.3,86
Jul-12,96,5.4,29.1,57,239.5,21.5,79
Aug-12,674,6.4,28.5,41,164.1,17,82
Sep-12,271.5,5.4,27.2,43,159.1,15.9,76
Oct-12,96.5,6,24.6,46,163.2,14.2,70
Nov-12,214.5,4.7,21,36,115.7,10.5,67
Dec-12,113,5.9,18.5,29,94.9,8.5,65
Jan-13,100,5.5,17,29,94.6,9,66
Feb-13,75,5.1,18.6,36,111.7,11.6,72
Mar-13,140.5,4.9,20.4,39,143.5,14.3,72
Apr-13,202.5,4.9,20.6,24,93.4,13.5,74
May-13,602.5,4.6,23.7,23,94.1,14.9,81
Jun-13,105,5.5,27.9,53,216,22,80
Jul-13,4.5,5,29.4,64,268.4,23.4,73
Aug-13,212,4.7,29.6,60,241.7,21.2,76
Sep-13,178,6,28.3,56,206.5,18.7,74
Oct-13,200,7.3,25.3,36,129.7,12.4,72
Nov-13,121,5,21.3,37,120,10.6,66
Dec-13,130,5.4,17.3,27,89.4,8.3,64
Jan-14,66,5,16.8,44,145.4,11,61
Feb-14,227,5.4,17.9,26,82.9,11,72
Mar-14,185,5.6,18.4,30,110.1,12.9,69
Apr-14,100.5,5.1,20.9,39,149.1,17.2,73
May-14,354.5,4.9,23.6,27,112.5,15.5,81
Jun-14,397.5,5.1,26.9,33,134.5,16.7,85
Jul-14,494,6.3,29.3,56,235.5,21.8,80
Aug-14,229,4.6,28.7,44,175.7,17.3,82
Sep-14,95.5,4.2,28.8,61,224,19.1,75
Oct-14,269,6.7,25.4,48,171.2,14.1,70
Nov-14,49.5,5.1,22.6,41,134.7,11.6,68
Dec-14,117,5.7,17.6,26,84.6,8.1,62
Jan-15,22,5.3,16.6,27,90.7,8.5,61
Feb-15,47,4.7,16.8,36,114.1,12.2,65
Mar-15,95.5,5.1,19,34,126.5,14.1,72
Apr-15,100,4.8,22.2,31,118.9,15.2,76
May-15,197.5,4.7,24.9,35,144.2,17.6,81
Jun-15,38,5.8,28.7,54,221.7,21.8,83
Jul-15,369,6.3,29,48,202.3,20.2,79
Aug-15,278,5.5,28.7,42,170.2,18,79
Sep-15,46.5,4.5,27.8,57,208.5,19,73
Oct-15,63.5,5,25.5,49,174.6,14.8,68
Nov-15,95,4.9,23.8,43,139.7,11.7,71
Dec-15,73,5.4,20.1,31,102.4,8.8,68
Jan-16,272.5,5.3,17.4,23,75.8,7.5,71
Feb-16,157.5,5.9,16.9,26,83.1,10.2,65
Mar-16,168.5,5,18.7,29,106.6,12.4,70
Apr-16,350.5,5.4,23,33,125.5,16.4,82
May-16,129.5,4.9,25.7,35,143.2,17.5,82
Jun-16,319.5,5,28.4,45,185.7,19.1,82
Jul-16,193,5,29.8,60,253,22.9,76
Aug-16,209,4.2,29.5,56,226.4,19.7,74
Sep-16,342,5.6,28.4,38,141.8,15.6,78
Oct-16,75.5,5.1,27.7,49,175.6,14.5,79
Nov-16,103,4.8,23.2,39,128.4,11.2,66
Dec-16,47.5,5.4,20.5,34,112.1,9.6,63
Jan-17,92.5,4.7,18.4,23,77,8.4,64
Feb-17,84,5.2,17.1,25,79.9,10.5,63
Mar-17,96.5,5,18.3,28,102.4,12.3,67
Apr-17,67,5.2,21.6,34,128.6,15.7,71
May-17,315.5,4.5,24.2,27,112.1,15.7,78
Jun-17,444.5,5.1,26.6,26,107.7,15.6,85
Jul-17,44,3.7,29.9,64,267.2,23.1,74
Aug-17,56.5,4.8,30.4,60,242.1,21.3,74
Sep-17,239.5,4.9,28.9,50,186.1,17.1,75
Oct-17,270,6.3,27,44,155.8,14.4,73
Nov-17,146.5,5.4,22.8,26,85.6,9.5,71
Dec-17,50.5,5.3,18,31,101.5,9,61
Jan-18,150.5,5.5,17.2,23,74.9,8.1,67
Feb-18,84,5.4,16.9,31,97.9,11.4,66
Mar-18,100.5,5.2,19.9,49,181.6,16.9,67
Apr-18,126,4.9,21.6,42,161.3,17.8,72
May-18,33,4.7,25.6,58,238.4,22.3,78
Jun-18,218.5,5.2,27.8,42,171.7,19.2,82
Jul-18,429,6.5,28.3,43,179.7,18.7,82
Aug-18,310,5.4,28.5,50,203.4,18.9,82
Sep-18,334.5,5.5,28.4,47,174.6,17.2,79
Oct-18,375,5.2,23.9,43,151.8,13.1,72
Nov-18,160.5,4.8,23.1,48,155.9,12.1,71
Dec-18,148,5.2,20.4,26,85.3,8.1,73
Jan-19,55,4.6,18.1,29,97.4,9.3,67
Feb-19,156.5,4.4,20,25,78.4,10.7,79
Mar-19,183.5,5.5,19.9,35,129.8,14.1,70
Apr-19,128,5,22.3,31,119.2,15.2,78
May-19,208.5,4.4,24.2,36,150.7,17.5,74
Jun-19,595.5,5.2,26.5,22,90.7,14.7,89
Jul-19,284,5.4,28.9,47,196.2,19.2,84
Aug-19,208,5.6,29.2,47,191.3,18.9,83
Sep-19,477.5,6.2,28,42,154.2,15.7,82
Oct-19,104.5,5,26,56,198.8,15.8,75
Nov-19,136,5.5,23.1,42,135.7,11.5,70
Dec-19,100.5,5.1,20,38,123.2,9.4,73
